Time,weaCelHei,weaCloTim,weaHDifHor,weaHDirNor,weaHGloHor,weaHHorIR,weaIAveHor,weaIDifHor,weaIDirNor,weaNOpa,weaNTot,weaPAtm,weaRelHum,weaSolTim,weaSolZen,weaTBlaSky,weaTDewPoi,weaTDryBul,weaTWetBul,weaWinDir,weaWinSpe,weaZLum,SimTime
2015-07-09 22:00:00+00:00,2000.0,16387200.0,219.720843851,382.0,445.0,368.0,47700.0,25000.0,39450.0,0.2,0.5,101325.0,0.6,16387401.1428,0.940064407683,284.462897397,287.55,295.95,290.540134791,0.523598775598,6.2,5685.0,16387200.0
2015-07-09 23:00:00+00:00,2000.0,16390800.0,133.203828268,392.0,299.0,360.5,31800.0,15200.0,37900.0,0.1,0.3,101325.0,0.55,16391000.7908,1.1340985925,283.252401378,286.45,295.95,289.779029076,0.523598775598,5.2,2605.0,16390800.0
2015-07-10 00:00:00+00:00,2000.0,16394400.0,87.0244605153,216.5,140.0,352.0,15000.0,9300.0,18800.0,0.1,0.2,101325.0,0.49,16394600.4396,1.32359563026,281.577545866,283.75,294.85,287.939236889,0.698131700798,6.2,1500.0,16394400.0
2015-07-10 01:00:00+00:00,2000.0,16398000.0,32.2791343815,48.0,35.5,347.0,3650.0,3150.0,3300.0,0.1,0.1,101325.0,0.53,16398200.0891,1.50364450241,279.815272671,283.15,293.15,287.132295806,0.523598775598,5.2,550.0,16398000.0
2015-07-10 02:00:00+00:00,2000.0,16401600.0,2.54886093137,0.5,2.5,341.0,0.0,0.0,0.0,0.2,0.3,101325.0,0.55,16401799.7393,1.66867439524,279.569011927,282.55,292.05,286.490345809,0.698131700798,4.6,0.0,16401600.0
2015-07-10 03:00:00+00:00,2000.0,16405200.0,0.0001,0.0,0.0,333.0,0.0,0.0,0.0,0.1,0.2,101325.0,0.68,16405399.3902,1.81167000125,277.394292373,284.25,290.35,286.692900816,0.523598775598,3.1,0.0,16405200.0
2015-07-10 04:00:00+00:00,2000.0,16408800.0,0.0001,0.0,0.0,325.0,0.0,0.0,0.0,0.1,0.2,101325.0,0.81,16408999.0418,1.92387989567,276.114311292,285.35,288.75,286.73073789,0.523598775598,2.6,0.0,16408800.0
2015-07-10 05:00:00+00:00,2000.0,16412400.0,0.0001,0.0,0.0,317.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.81,16412598.6941,1.99559882593,274.288755062,284.85,288.15,286.165717781,0.174532925199,2.1,0.0,16412400.0
2015-07-10 06:00:00+00:00,2000.0,16416000.0,0.0001,0.0,0.0,316.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.87,16416198.3472,2.01869813412,273.241669757,284.85,287.05,285.750484315,0.0,0.0,0.0,16416000.0
2015-07-10 07:00:00+00:00,2000.0,16419600.0,0.0001,0.0,0.0,319.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.87,16419798.0009,1.99014982098,273.829493343,285.35,287.55,286.231020643,0.523598775598,2.6,0.0,16419600.0
2015-07-10 08:00:00+00:00,2000.0,16423200.0,0.0001,0.0,0.0,322.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.87,16423397.6554,1.91366547466,274.534955611,285.95,288.15,286.807702908,0.174532925199,2.1,0.0,16423200.0
2015-07-10 09:00:00+00:00,2000.0,16426800.0,0.0001,0.0,0.0,325.5,0.0,0.0,0.0,0.1,0.4,101325.0,0.87,16426997.3106,1.79771245539,274.966823245,285.35,287.55,286.231020643,0.174532925199,2.6,0.0,16426800.0
2015-07-10 10:00:00+00:00,2000.0,16430400.0,4.54054920519,0.5,4.5,341.5,550.0,550.0,0.0,0.1,0.4,101325.0,0.87,16430596.9665,1.65198389801,275.675215597,285.95,288.15,286.807702908,6.28318530718,1.5,165.0,16430400.0
2015-07-10 11:00:00+00:00,3050.0,16434000.0,28.2859230773,2.5,28.5,370.5,3250.0,3250.0,50.0,0.8,1.0,101325.0,0.87,16434196.6232,1.4850605611,281.592103048,286.45,288.75,287.384434703,0.174532925199,3.1,1020.0,16434000.0
2015-07-10 12:00:00+00:00,1070.0,16437600.0,73.5699361381,13.0,77.0,392.0,8500.0,8150.0,1050.0,1.0,1.0,101325.0,0.87,16437796.2805,1.30378374262,287.051845805,288.15,290.35,288.922683614,0.174532925199,2.1,2280.0,16437600.0
2015-07-10 13:00:00+00:00,2440.0,16441200.0,171.833805184,18.5,180.0,403.0,20100.0,19350.0,1700.0,1.0,1.0,101325.0,0.84,16441395.9386,1.11362027311,289.618591806,289.85,292.55,290.67736865,1.2217304764,3.1,6085.0,16441200.0
2015-07-10 14:00:00+00:00,1070.0,16444800.0,259.028440641,11.5,266.0,412.0,30400.0,29750.0,1050.0,1.0,1.0,101325.0,0.84,16444995.5974,0.919494126397,291.059013964,290.95,293.75,291.82070009,2.26892802759,3.6,10545.0,16444800.0
2015-07-10 15:00:00+00:00,1220.0,16448400.0,321.264817637,5.0,325.0,420.5,37650.0,37300.0,450.0,1.0,1.0,101325.0,0.82,16448595.2569,0.727203371277,292.896565264,292.05,295.35,293.084230734,2.09439510239,5.7,13775.0,16448400.0
2015-07-10 16:00:00+00:00,910.0,16452000.0,364.791485627,2.0,366.5,422.5,42850.0,42650.0,200.0,1.0,1.0,101325.0,0.79,16452194.9172,0.546676067153,294.101964815,292.55,296.45,293.718007682,2.09439510239,7.7,15900.0,16452000.0
2015-07-10 17:00:00+00:00,910.0,16455600.0,317.65885519,2.0,319.5,420.0,38150.0,38000.0,200.0,1.0,1.0,101325.0,0.79,16455794.5782,0.40125280823,293.491581141,292.05,295.95,293.249177612,1.74532925199,5.7,14665.0,16455600.0
2015-07-10 18:00:00+00:00,910.0,16459200.0,334.117087048,2.0,336.0,425.5,40100.0,40000.0,200.0,1.0,1.0,101325.0,0.87,16459394.2399,0.343871595306,293.147179511,293.15,295.35,293.733615785,2.26892802759,5.2,15285.0,16459200.0
2015-07-10 19:00:00+00:00,910.0,16462800.0,406.584521028,1.0,407.5,431.5,47750.0,47700.0,100.0,1.0,1.0,101325.0,0.79,16462993.9024,0.414099624889,295.467817648,293.75,297.55,294.749881202,2.44346095279,5.2,17505.0,16462800.0
2015-07-10 20:00:00+00:00,910.0,16466400.0,329.077798804,0.5,329.5,430.5,38800.0,38750.0,50.0,1.0,1.0,101325.0,0.76,16466593.5656,0.56534768647,295.330771164,293.15,297.55,294.323871702,2.44346095279,4.1,14580.0,16466400.0
2015-07-10 21:00:00+00:00,580.0,16470000.0,215.266937675,1.0,216.0,423.0,25750.0,25700.0,100.0,1.0,1.0,101325.0,0.85,16470193.2295,0.747982881609,295.084971861,294.25,297.05,295.102732876,2.09439510239,4.6,10205.0,16470000.0
2015-07-10 22:00:00+00:00,580.0,16473600.0,207.410961803,1.0,208.0,413.5,23950.0,23950.0,100.0,1.0,1.0,101325.0,0.9,16473792.8941,0.940928198312,292.65090868,293.15,294.85,293.629703328,1.74532925199,6.7,8770.0,16473600.0
2015-07-10 23:00:00+00:00,910.0,16477200.0,177.788931479,0.5,178.0,410.5,20000.0,20000.0,50.0,1.0,1.0,101325.0,0.87,16477392.5595,1.13499491506,291.805702824,292.05,294.25,292.67460905,1.2217304764,5.2,6665.0,16477200.0
2015-07-11 00:00:00+00:00,640.0,16480800.0,93.5,0.0,93.5,412.0,10450.0,10450.0,0.0,1.0,1.0,101325.0,0.84,16480992.2256,1.32459103266,291.668844942,291.45,294.25,292.297231845,1.74532925199,6.7,3285.0,16480800.0
2015-07-11 01:00:00+00:00,580.0,16484400.0,30.5,0.0,30.5,413.0,2950.0,2950.0,0.0,1.0,1.0,101325.0,0.81,16484591.8925,1.50479322914,292.263581754,291.45,294.85,292.480513019,1.91986217719,6.2,890.0,16484400.0
2015-07-11 02:00:00+00:00,460.0,16488000.0,4.0,0.0,4.0,412.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,16488191.5601,1.67002381706,291.919389937,292.55,294.25,293.046656175,2.26892802759,6.2,0.0,16488000.0
2015-07-11 03:00:00+00:00,240.0,16491600.0,0.0001,0.0,0.0,414.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,16491791.2284,1.81325812926,291.919389937,292.55,294.25,293.046656175,2.44346095279,4.1,0.0,16491600.0
2015-07-11 04:00:00+00:00,240.0,16495200.0,0.0001,0.0,0.0,414.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,16495390.8975,1.9257241992,292.65090868,293.15,294.85,293.629703328,1.91986217719,3.1,0.0,16495200.0
2015-07-11 05:00:00+00:00,370.0,16498800.0,0.0001,0.0,0.0,410.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,16498990.5673,1.9976785262,291.919389937,292.55,294.25,293.046656175,2.44346095279,2.6,0.0,16498800.0
2015-07-11 06:00:00+00:00,400.0,16502400.0,0.0001,0.0,0.0,408.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,16502590.2379,2.02094360767,291.30985626,292.05,293.75,292.560849165,2.61799387799,4.1,0.0,16502400.0
2015-07-11 07:00:00+00:00,210.0,16506000.0,0.0001,0.0,0.0,409.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.93,16506189.9092,1.99245892546,291.423350192,292.55,293.75,292.92328288,2.79252680319,4.1,0.0,16506000.0
2015-07-11 08:00:00+00:00,210.0,16509600.0,0.0001,0.0,0.0,410.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.97,16509789.5813,1.91594227251,291.559112853,293.15,293.75,293.398881743,2.96705972839,4.1,0.0,16509600.0
2015-07-11 09:00:00+00:00,580.0,16513200.0,0.0001,0.0,0.0,410.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.97,16513389.2541,1.79989592279,291.559112853,293.15,293.75,293.398881743,3.49065850399,4.1,0.0,16513200.0
2015-07-11 10:00:00+00:00,700.0,16516800.0,6.50000000002,0.0,6.5,410.0,750.0,750.0,0.0,1.0,1.0,101325.0,0.97,16516988.9276,1.65405075606,291.559112853,293.15,293.75,293.398881743,3.14159265359,3.1,225.0,16516800.0
2015-07-11 11:00:00+00:00,210.0,16520400.0,37.0,0.0,37.0,410.0,4150.0,4150.0,0.0,1.0,1.0,101325.0,0.97,16520588.6019,1.48701451212,291.559112853,293.15,293.75,293.398881743,3.31612557879,3.1,1250.0,16520400.0
2015-07-11 12:00:00+00:00,340.0,16524000.0,95.3689725138,0.5,95.5,411.0,10700.0,10700.0,50.0,1.0,1.0,101325.0,0.97,16524188.277,1.30564534928,291.559112853,293.15,293.75,293.398881743,3.83972435439,3.6,3430.0,16524000.0
2015-07-11 13:00:00+00:00,180.0,16527600.0,173.060202001,1.0,173.5,414.5,19600.0,19600.0,100.0,1.0,1.0,101325.0,0.93,16527787.9528,1.11542258673,292.055383684,293.15,294.25,293.413506649,3.49065850399,4.1,6695.0,16527600.0
2015-07-11 14:00:00+00:00,180.0,16531200.0,195.895202406,1.0,196.5,417.0,22800.0,22800.0,100.0,1.0,1.0,101325.0,0.93,16531387.6294,0.921284641418,292.78671159,293.75,294.85,294.001831789,3.14159265359,4.6,8480.0,16531200.0
2015-07-11 15:00:00+00:00,240.0,16534800.0,194.627097113,0.5,195.0,418.0,23450.0,23450.0,50.0,1.0,1.0,101325.0,0.93,16534987.3067,0.729052727741,292.78671159,293.75,294.85,294.001831789,3.83972435439,5.7,9445.0,16534800.0
2015-07-11 16:00:00+00:00,310.0,16538400.0,242.073395807,0.5,242.5,419.5,29300.0,29250.0,50.0,1.0,1.0,101325.0,0.9,16538586.9848,0.548690239428,293.283212712,293.75,295.35,294.115643415,3.83972435439,5.2,11725.0,16538400.0
2015-07-11 17:00:00+00:00,340.0,16542000.0,360.080319677,1.0,361.0,422.0,42700.0,42600.0,100.0,1.0,1.0,101325.0,0.94,16542186.6636,0.403530734219,293.396217603,294.25,295.35,294.616451984,3.31612557879,4.1,15915.0,16542000.0
2015-07-11 18:00:00+00:00,760.0,16545600.0,435.559315156,1.0,436.5,425.5,51150.0,51050.0,100.0,1.0,1.0,101325.0,0.9,16545786.3432,0.346153124951,293.992248518,294.25,295.95,294.698854624,3.49065850399,5.7,18495.0,16545600.0
2015-07-11 19:00:00+00:00,1680.0,16549200.0,411.542608541,0.5,412.0,429.0,48250.0,48200.0,50.0,1.0,1.0,101325.0,0.9,16549386.0235,0.415826136477,294.624625453,294.85,296.45,295.184934752,4.18879020479,3.1,17655.0,16549200.0
2015-07-11 20:00:00+00:00,490.0,16552800.0,371.40700704,41.0,406.0,426.5,46050.0,42750.0,4200.0,1.0,1.0,101325.0,0.87,16552985.7046,0.566598730941,295.220930986,294.85,297.05,295.371027821,4.01425727959,5.2,15450.0,16552800.0
2015-07-11 21:00:00+00:00,490.0,16556400.0,289.591494865,232.0,459.5,417.5,50300.0,33400.0,24700.0,0.9,1.0,101325.0,0.85,16556585.3865,0.749008658129,293.660539438,294.85,297.55,295.58145585,3.14159265359,5.7,10255.0,16556400.0
2015-07-11 22:00:00+00:00,3660.0,16560000.0,224.1369406,378.0,446.5,408.5,48400.0,24950.0,39950.0,0.7,0.8,101325.0,0.79,16560185.0691,0.941888300712,292.122236919,294.85,298.75,295.876293148,3.14159265359,5.7,5600.0,16560000.0
2015-07-11 23:00:00+00:00,2000.0,16563600.0,172.604946555,287.0,293.5,402.5,31750.0,18800.0,28850.0,0.5,0.5,101325.0,0.77,16563784.7525,1.13598739459,290.502074143,294.25,298.75,295.585035348,3.49065850399,5.2,3745.0,16563600.0
2015-07-12 00:00:00+00:00,2000.0,16567200.0,102.262914797,104.0,127.5,418.5,13950.0,10850.0,9450.0,0.4,0.8,101325.0,0.77,16567384.4367,1.32568504615,289.953517485,294.25,298.75,295.585035348,3.31612557879,4.1,2420.0,16567200.0
2015-07-12 01:00:00+00:00,1010.0,16570800.0,29.2411752523,4.0,29.5,420.5,2900.0,2900.0,50.0,1.0,1.0,101325.0,0.79,16570984.1216,1.50604490163,296.177695204,294.25,298.15,295.312989548,3.49065850399,4.1,865.0,16570800.0
2015-07-12 02:00:00+00:00,1010.0,16574400.0,3.5,0.0,3.5,417.5,0.0,0.0,0.0,0.7,0.9,101325.0,0.79,16574583.8073,1.67148177714,290.702856549,293.75,297.55,294.749881202,3.31612557879,4.1,0.0,16574400.0
2015-07-12 03:00:00+00:00,700.0,16578000.0,0.0001,0.0,0.0,428.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.85,16578183.4938,1.81496079463,295.084971861,294.25,297.05,295.102732876,3.14159265359,3.6,0.0,16578000.0
2015-07-12 04:00:00+00:00,580.0,16581600.0,0.0001,0.0,0.0,419.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.87,16581783.181,1.92768802471,294.488940946,294.25,296.45,294.793008073,3.83972435439,3.1,0.0,16581600.0
2015-07-12 05:00:00+00:00,760.0,16585200.0,0.0001,0.0,0.0,416.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,16585382.869,1.9998796342,291.919389937,292.55,294.25,293.046656175,4.01425727959,5.7,0.0,16585200.0
2015-07-12 06:00:00+00:00,760.0,16588800.0,0.0001,0.0,0.0,398.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.94,16588982.5578,2.02330726335,293.396217603,294.25,295.35,294.616451984,3.49065850399,3.6,0.0,16588800.0
2015-07-12 07:00:00+00:00,2000.0,16592400.0,0.0001,0.0,0.0,367.5,0.0,0.0,0.0,0.3,0.3,101325.0,0.93,16592582.2473,1.99487747362,285.494699026,293.75,294.85,294.001831789,3.83972435439,3.1,0.0,16592400.0
2015-07-12 08:00:00+00:00,2000.0,16596000.0,0.0001,0.0,0.0,352.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.93,16596181.9377,1.91831610367,281.824323458,292.05,293.15,292.335069306,4.01425727959,2.6,0.0,16596000.0
2015-07-12 09:00:00+00:00,2000.0,16599600.0,0.0001,0.0,0.0,346.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.93,16599781.6288,1.80216308917,279.952835317,291.45,292.55,291.746913693,4.36332312999,3.1,0.0,16599600.0
2015-07-12 10:00:00+00:00,2000.0,16603200.0,5.00000000002,0.0,5.0,352.5,600.0,600.0,0.0,0.011,0.011,101325.0,0.97,16603381.3206,1.65618914306,279.474365251,291.45,292.05,291.712964286,3.83972435439,3.6,180.0,16603200.0
2015-07-12 11:00:00+00:00,2000.0,16606800.0,41.243983506,21.5,43.0,365.0,4750.0,4500.0,1650.0,0.2,0.7,101325.0,0.97,16606981.0133,1.48903006039,282.198849204,292.05,292.55,292.20880131,3.49065850399,3.1,1005.0,16606800.0
2015-07-12 12:00:00+00:00,2000.0,16610400.0,65.3315758446,41.0,76.0,391.5,8400.0,7500.0,3450.0,0.3,0.8,101325.0,0.93,16610580.7067,1.30756133261,284.165292887,292.55,293.75,292.92328288,3.83972435439,2.6,1785.0,16610400.0
2015-07-12 13:00:00+00:00,90.0,16614000.0,144.580130225,21.5,154.0,417.0,17350.0,16600.0,2000.0,1.0,1.0,101325.0,0.97,16614180.4009,1.11727513511,292.190910244,293.75,294.25,293.894779652,3.66519142919,4.1,5420.0,16614000.0
2015-07-12 14:00:00+00:00,120.0,16617600.0,188.483345315,5.0,191.5,419.0,22250.0,22000.0,400.0,1.0,1.0,101325.0,0.97,16617780.0959,0.923125013171,293.531398642,294.85,295.35,294.98582223,3.31612557879,3.1,8080.0,16617600.0
2015-07-12 15:00:00+00:00,0.0,16621200.0,276.288248069,7.0,281.5,424.0,32850.0,32400.0,600.0,1.0,1.0,101325.0,0.97,16621379.7917,0.730956815545,292.899525174,294.25,294.85,294.489882162,4.71238898038,6.7,11960.0,16621200.0
2015-07-12 16:00:00+00:00,340.0,16624800.0,366.714561293,28.5,391.0,427.0,44150.0,41650.0,2900.0,1.0,1.0,101325.0,0.9,16624979.4883,0.550772185585,295.333876151,295.35,297.05,295.768317619,0.0,0.0,16190.0,16624800.0
2015-07-12 17:00:00+00:00,880.0,16628400.0,334.559469165,31.5,363.5,427.5,41750.0,39000.0,3100.0,0.9,1.0,101325.0,0.74,16628579.1856,0.405901006586,293.867533189,293.15,298.15,294.588800799,3.49065850399,3.1,15720.0,16628400.0
2015-07-12 18:00:00+00:00,640.0,16632000.0,387.69579493,194.5,570.5,419.0,64150.0,44600.0,21000.0,1.0,1.0,101325.0,0.79,16632178.8837,0.348554534574,295.467817648,293.75,297.55,294.749881202,3.66519142919,3.6,20520.0,16632000.0
2015-07-12 19:00:00+00:00,7620.0,16635600.0,410.427408481,336.5,718.0,412.0,78550.0,45200.0,36600.0,0.6,1.0,101325.0,0.72,16635778.5827,0.417675165908,290.895795606,293.15,298.75,294.842191941,4.18879020479,5.7,21570.0,16635600.0
2015-07-12 20:00:00+00:00,7620.0,16639200.0,367.656446533,354.5,666.5,413.5,72650.0,40700.0,38450.0,0.7,0.8,101325.0,0.69,16639378.2824,0.567959853374,292.949929545,293.75,299.85,295.380787805,4.18879020479,5.7,15070.0,16639200.0
2015-07-12 21:00:00+00:00,2000.0,16642800.0,262.475142374,216.0,420.5,427.5,45800.0,27500.0,23300.0,0.3,0.8,101325.0,0.65,16642977.9829,0.75013540762,291.401152016,293.75,300.95,295.721854534,4.18879020479,4.6,8890.0,16642800.0
2015-07-12 22:00:00+00:00,910.0,16646400.0,170.081177908,133.5,248.5,429.0,26850.0,19700.0,13800.0,1.0,1.0,101325.0,0.69,16646577.6841,0.942945377099,297.751722809,293.75,299.85,295.380787805,4.18879020479,6.2,5175.0,16646400.0
2015-07-12 23:00:00+00:00,2440.0,16650000.0,176.253921658,185.0,254.0,410.5,27300.0,18950.0,18600.0,0.6,0.8,101325.0,0.67,16650177.3862,1.13707653695,291.96687636,293.15,299.85,295.063850236,4.01425727959,6.2,3910.0,16650000.0
2015-07-13 00:00:00+00:00,2130.0,16653600.0,106.802056792,65.0,122.5,403.0,13300.0,11400.0,5950.0,0.6,0.8,101325.0,0.69,16653777.0891,1.32687799274,291.382650494,293.15,299.25,294.838086283,4.01425727959,6.7,2540.0,16653600.0
2015-07-13 01:00:00+00:00,2000.0,16657200.0,38.3099373182,3.0,38.5,399.0,4000.0,4000.0,100.0,0.4,0.8,101325.0,0.76,16657376.7927,1.50739964137,289.259729457,293.75,298.15,294.880909171,4.01425727959,5.2,1065.0,16657200.0
2015-07-13 02:00:00+00:00,2130.0,16660800.0,1.5,0.0,1.5,395.0,0.0,0.0,0.0,0.6,0.6,101325.0,0.82,16660976.4972,1.67304818497,289.973476706,294.25,297.55,295.169008881,4.01425727959,5.7,0.0,16660800.0
2015-07-13 03:00:00+00:00,2000.0,16664400.0,0.0001,0.0,0.0,394.5,0.0,0.0,0.0,0.3,0.3,101325.0,0.85,16664576.2025,1.81677768816,287.735719873,294.25,297.05,295.102732876,4.01425727959,4.6,0.0,16664400.0
2015-07-13 04:00:00+00:00,910.0,16668000.0,0.0001,0.0,0.0,388.5,0.0,0.0,0.0,0.7,0.7,101325.0,0.9,16668175.9085,1.92977084081,289.873262376,294.85,296.45,295.184934752,4.18879020479,5.2,0.0,16668000.0
2015-07-13 05:00:00+00:00,2000.0,16671600.0,0.0001,0.0,0.0,373.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.87,16671775.6154,2.00220139012,285.483006091,294.25,296.45,294.793008073,4.53785605519,5.7,0.0,16671600.0
2015-07-13 06:00:00+00:00,2000.0,16675200.0,0.0001,0.0,0.0,363.0,0.0,0.0,0.0,0.1,0.1,101325.0,0.9,16675375.323,2.02578810289,284.314150922,293.75,295.35,294.115643415,4.88692190558,4.6,0.0,16675200.0
2015-07-13 07:00:00+00:00,2000.0,16678800.0,0.0001,0.0,0.0,356.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.84,16678975.0315,1.99740423615,281.579633539,291.45,294.25,292.297231845,5.06145483078,4.1,0.0,16678800.0
2015-07-13 08:00:00+00:00,2000.0,16682400.0,0.0001,0.0,0.0,353.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.87,16682574.7407,1.92078555854,281.581649003,290.95,293.15,291.615965336,4.88692190558,2.6,0.0,16682400.0
2015-07-13 09:00:00+00:00,2000.0,16686000.0,0.0001,0.0,0.0,349.5,0.0,0.0,0.0,0.1,0.1,101325.0,0.93,16686174.4508,1.80451244837,280.52505745,290.95,292.05,291.256826649,4.53785605519,3.1,0.0,16686000.0
2015-07-13 10:00:00+00:00,2000.0,16689600.0,4.58748921524,1.0,4.5,350.5,550.0,550.0,0.0,0.1,0.3,101325.0,0.97,16689774.1616,1.65839754058,279.948734784,290.95,291.45,291.117981894,4.18879020479,2.6,165.0,16689600.0
2015-07-13 11:00:00+00:00,2000.0,16693200.0,36.1565368316,42.0,39.5,357.5,4350.0,3850.0,2950.0,0.3,0.6,101325.0,0.97,16693373.8733,1.49110574062,280.971982042,290.35,290.95,290.622180885,4.18879020479,1.5,760.0,16693200.0
2015-07-13 12:00:00+00:00,2000.0,16696800.0,92.4037344218,267.5,161.5,358.5,17250.0,9450.0,23950.0,0.3,0.7,101325.0,0.9,16696973.5857,1.30953032545,282.650636483,290.95,292.55,291.395144806,4.01425727959,3.6,1470.0,16696800.0
2015-07-13 13:00:00+00:00,2000.0,16700400.0,119.286672339,527.5,349.5,360.5,36650.0,13900.0,50700.0,0.011,0.011,101325.0,0.81,16700573.299,1.11917667917,281.4691798,290.95,294.25,291.914386762,4.36332312999,4.1,2275.0,16700400.0
2015-07-13 14:00:00+00:00,2000.0,16704000.0,149.828534457,642.5,536.5,370.0,56150.0,17350.0,64300.0,0.011,0.011,101325.0,0.71,16704173.0131,0.925014148954,283.573622266,290.95,296.45,292.596886895,4.18879020479,4.6,3570.0,16704000.0
2015-07-13 15:00:00+00:00,2000.0,16707600.0,178.321421585,675.0,680.0,381.0,71800.0,21200.0,68600.0,0.011,0.1,101325.0,0.64,16707772.728,0.732914686983,285.199782353,290.95,298.15,293.076999859,4.01425727959,6.7,5690.0,16707600.0
2015-07-13 16:00:00+00:00,2000.0,16711200.0,202.00447915,674.5,776.0,390.5,82550.0,24250.0,68900.0,0.1,0.5,101325.0,0.62,16711372.4437,0.552921032888,287.553726601,291.45,299.25,293.727876893,4.18879020479,7.7,8785.0,16711200.0
2015-07-13 17:00:00+00:00,2000.0,16714800.0,202.511650241,705.5,850.0,397.0,91250.0,25200.0,72400.0,0.1,0.3,101325.0,0.58,16714972.1602,0.408362567735,288.61073278,291.45,300.35,294.018032509,4.36332312999,8.8,11705.0,16714800.0
2015-07-13 18:00:00+00:00,2000.0,16718400.0,221.465480213,688.0,867.5,404.5,92900.0,27200.0,70450.0,0.1,0.3,101325.0,0.49,16718571.8775,0.351074687452,289.993375885,290.35,302.05,293.826357016,4.71238898038,9.3,14320.0,16718400.0
2015-07-13 19:00:00+00:00,2000.0,16722000.0,244.398573969,650.0,838.0,407.0,88800.0,28850.0,66100.0,0.3,0.3,101325.0,0.44,16722171.5957,0.419646655738,291.321317788,288.75,302.05,292.858410126,4.71238898038,10.3,13780.0,16722000.0
2015-07-13 20:00:00+00:00,2000.0,16725600.0,219.79887613,680.0,792.5,404.5,83850.0,26150.0,69100.0,0.3,0.3,101325.0,0.4,16725771.3146,0.569431657312,290.924381578,287.05,302.05,292.057546849,5.06145483078,10.8,9425.0,16725600.0
2015-07-13 21:00:00+00:00,2000.0,16729200.0,186.026396167,670.5,676.0,398.5,71350.0,21700.0,67950.0,0.2,0.2,101325.0,0.41,16729371.0344,0.751363837571,290.32612995,287.55,302.05,292.260051665,4.71238898038,9.8,5705.0,16729200.0
2015-07-13 22:00:00+00:00,2000.0,16732800.0,151.139445258,579.5,491.0,394.0,51500.0,17250.0,57800.0,0.1,0.1,101325.0,0.43,16732970.755,0.944100044305,288.772619069,287.55,301.45,292.187120203,4.88692190558,7.7,3535.0,16732800.0
2015-07-13 23:00:00+00:00,2000.0,16736400.0,111.668513899,481.5,313.5,387.5,33100.0,13450.0,45800.0,0.1,0.1,101325.0,0.41,16736570.4764,1.13826280224,288.656374115,287.05,301.45,291.793429736,5.06145483078,7.7,2190.0,16736400.0
2015-07-14 00:00:00+00:00,2000.0,16740000.0,81.2229228753,305.0,154.5,377.0,16550.0,9100.0,25500.0,0.011,0.011,101325.0,0.46,16740170.1986,1.32817014708,286.52880369,287.55,300.35,291.882242192,4.88692190558,6.7,1285.0,16740000.0
2015-07-14 01:00:00+00:00,2000.0,16743600.0,36.0838191455,87.5,41.5,368.5,4000.0,3150.0,5500.0,0.011,0.011,101325.0,0.49,16743769.9216,1.50885752079,284.887703568,287.05,298.75,291.123352515,5.41052068118,3.6,450.0,16743600.0
2015-07-14 02:00:00+00:00,2000.0,16747200.0,4.15560939056,1.5,4.0,360.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.64,16747369.6455,1.67472290002,283.192846267,289.25,296.45,291.575186232,5.06145483078,2.6,0.0,16747200.0
2015-07-14 03:00:00+00:00,2000.0,16750800.0,0.0001,0.0,0.0,354.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.73,16750969.3702,1.81870845079,281.798492086,289.85,294.85,291.415206881,4.71238898038,2.6,0.0,16750800.0
2015-07-14 04:00:00+00:00,2000.0,16754400.0,0.0001,0.0,0.0,347.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.79,16754569.0957,1.93197206772,280.747183484,289.85,293.75,291.187728827,4.88692190558,2.6,0.0,16754400.0
2015-07-14 05:00:00+00:00,2000.0,16758000.0,0.0001,0.0,0.0,341.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.84,16758168.822,2.00464298792,278.989612927,289.25,292.05,290.201115585,4.18879020479,3.1,0.0,16758000.0
2015-07-14 06:00:00+00:00,2000.0,16761600.0,0.0001,0.0,0.0,340.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.87,16761768.5492,2.02838508363,278.416444744,289.25,291.45,289.980531214,4.36332312999,3.1,0.0,16761600.0
